Player,Team,MPG,True Usage,Shot Usage,Assist Usage,Turnover Usage,True TO%,Time of Possession%,Shot/Touch %,% Touches Ending Possession
Ben McLemore,SAC,32.6,0.236843069034975,0.165061344076177,0.0465116279069767,0.025270097051822,0.106695531158188,0.04,0.371374423203691,0.42823005932762
CJ McCollum,POR,15.7,0.296944302503832,0.202922841083291,0.0694941236586612,0.0245273377618804,0.0825991189427313,0.0700636942675159,0.366009216589862,0.410248847926267
Cody Zeller,CHA,24,0.233701955495617,0.150087660148348,0.0627107215104518,0.0209035738368173,0.0894454382826476,0.0416666666666667,0.295473251028807,0.336625514403292
Dennis Schroder,ATL,19.7,0.524223935635266,0.249332886356017,0.224606101240362,0.050284948038887,0.0959226479766716,0.217171717171717,0.203352016404648,0.244363636363636
Dewayne Dedmon,ORL,14.3,0.162565947242206,0.11400479616307,0.0179856115107914,0.0305755395683453,0.188080837881693,0.020979020979021,0.495853976531943,0.62883963494133
Erick Green,DEN,9.5,0.32488622754491,0.200335329341317,0.107784431137725,0.0167664670658683,0.0516071955175465,0.145833333333333,0.250982745686422,0.27198799699925
Gorgui Dieng,MIN,30,0.24153114382786,0.140285390713477,0.0727066817667044,0.0285390713476784,0.118158970704077,0.0363036303630363,0.354995128102253,0.427213847652892
Isaiah Canaan,HOU,14.8,0.312064777327935,0.189257759784076,0.0917678812415655,0.0310391363022942,0.0994637605950528,0.132867132867133,0.223490039840637,0.260143426294821
Isaiah Canaan,PHI,25.9,0.413723129836629,0.22713671539123,0.153052450558899,0.0335339638865004,0.0810541192119046,0.173745173745174,0.207021943573668,0.237586206896552
Jeff Withey,NOP,7,0.235756385068762,0.168958742632613,0.0432220039292731,0.0235756385068762,0.1,0.0285714285714286,0.455749867514573,0.519342872284049
Kelly Olynyk,BOS,22.2,0.312147239263804,0.200354464894342,0.0783912747102931,0.0334014996591684,0.107005590496157,0.0405405405405405,0.351915708812261,0.410584291187739
Kentavious Caldwell-Pope,DET,31.5,0.262382978723404,0.201454545454545,0.0427466150870406,0.0181818181818182,0.0692949606345649,0.0379746835443038,0.441023035230352,0.480826558265583
Lorenzo Brown,MIN,18.9,0.328415199258573,0.120815569972196,0.179796107506951,0.0278035217794254,0.0846596681341009,0.168421052631579,0.131823237941147,0.16215997573061
Mason Plumlee,BKN,21.3,0.268727593300029,0.184684102262709,0.0528945048486629,0.0311489861886571,0.11591286851544,0.0375586854460094,0.464508499630451,0.542852919438285
Michael Carter-Williams,MIL,30.3,0.46116112198304,0.232198303979126,0.177429876060013,0.0515329419439008,0.111746067670024,0.201320132013201,0.245489655172414,0.299972413793103
Michael Carter-Williams,PHI,33.9,0.556963462220646,0.245150762681802,0.250088683930472,0.0617240156083718,0.11082237847753,0.227138643067847,0.193742640874685,0.242523128679563
Mike Muscala,ATL,12.6,0.247247247247247,0.162162162162162,0.0640640640640641,0.021021021021021,0.0850202429149798,0.032258064516129,0.304511278195489,0.343984962406015
Otto Porter,WAS,19.4,0.216504785537044,0.15092520382843,0.0471464019851117,0.0184331797235023,0.085139825790818,0.0310880829015544,0.340444586598433,0.382024628178474
Ray McCallum,SAC,21.1,0.355240677966102,0.171850847457627,0.154576271186441,0.0288135593220339,0.0811099660292378,0.180952380952381,0.180953740719589,0.211293546544832
Reggie Bullock,LAC,10.5,0.155125725338491,0.108704061895551,0.034816247582205,0.011605415860735,0.0748129675810474,0.019047619047619,0.325797101449275,0.360579710144928
Robert Covington,PHI,27.9,0.309962245154795,0.214316637301787,0.0634281399446262,0.0322174679083816,0.103939974664631,0.0501792114695341,0.356715542521994,0.410339338081274
Rudy Gobert,UTA,26.3,0.217232099951946,0.131456030754445,0.059106198942816,0.0266698702546852,0.12277131354245,0.0456273764258555,0.225411997363217,0.27114370468029
Shabazz Muhammad,MIN,22.8,0.32123595505618,0.258876404494382,0.0426966292134831,0.0196629213483146,0.0612102133613152,0.0347826086956522,0.577443609022556,0.621303258145363
Shane Larkin,NYK,24.5,0.304364242087729,0.129461410327596,0.151860077734592,0.0230427540255414,0.0757078225335669,0.145748987854251,0.133097385546295,0.156787304486814
Steven Adams,OKC,25.3,0.209040178571429,0.136495535714286,0.044921875,0.0276227678571429,0.132140950347037,0.0357142857142857,0.360235640648012,0.433136966126657
Tim Hardaway Jr.,NYK,24,0.34300756429652,0.237712556732224,0.0804841149773071,0.0248108925869894,0.0723333686179034,0.0708333333333333,0.293039910481164,0.323625512868333
Tony Snell,CHI,19.6,0.206992508027114,0.140991794505887,0.048876204067071,0.0171245094541563,0.0827300930713547,0.041025641025641,0.304938271604938,0.341975308641975
Trey Burke,UTA,30.1,0.427690229626294,0.240612336785232,0.159162539396668,0.0279153534443944,0.0652700284240446,0.176079734219269,0.199477416946622,0.222620380739082
Victor Oladipo,ORL,35.7,0.395762052877138,0.238491446345257,0.117612752721617,0.0396578538102644,0.100206307102859,0.131652661064426,0.303183076314749,0.35359826018189
Giannis Antetokounmpo,MIL,31.4,0.300291109362707,0.18345397324941,0.0828088119590873,0.0340283241542093,0.113317787617575,0.0638977635782748,0.336683271965923,0.399133636560537
Sergey Karasev,BKN,16.8,0.222569631626235,0.135417789757412,0.0655884995507637,0.0215633423180593,0.0968835782334894,0.0297619047619048,0.314984326018809,0.365141065830721
Phil Pressey,BOS,12,0.399967453213995,0.159121236777868,0.207485760781123,0.0333604556550041,0.0834079257872894,0.183333333333333,0.150430769230769,0.181969230769231
James Ennis,MIA,17,0.213405725567621,0.142329713721619,0.0518262586377098,0.0192497532082922,0.0902026089369969,0.0294117647058824,0.337026647966339,0.382608695652174
Matthew Dellavedova,CLE,20.6,0.301352259992529,0.120926410160628,0.157639148300336,0.0227867015315652,0.0756148353827846,0.130434782608696,0.135720275029348,0.161294650343787
Solomon Hill,IND,29,0.263353931387172,0.153189857234179,0.0856594928617089,0.0245045812912849,0.0930480937277494,0.0551724137931035,0.259388079087891,0.300880357916005
Ryan Kelly,LAL,23.7,0.232236842105263,0.144243421052632,0.0727796052631579,0.0152138157894737,0.0655099150141643,0.0336134453781513,0.308043554618897,0.340533895328416
Joffrey Lauvergne,DEN,11.2,0.271490909090909,0.184218181818182,0.0472727272727273,0.04,0.14733458344495,0.0267857142857143,0.479734848484848,0.583901515151515
Pero Antic,ATL,16.5,0.22966525223951,0.165073078736445,0.0414898632720415,0.0231023102310231,0.100591230087042,0.0304878048780488,0.328843805766883,0.374866159481544
Brandon Davies,PHI,18.9,0.282770780856423,0.16816120906801,0.0831234256926952,0.0314861460957179,0.111348654908249,0.0368421052631579,0.309074074074074,0.366944444444444
Jamal Crawford,LAC,26.6,0.385296856810245,0.276449359720605,0.0820721769499418,0.0267753201396973,0.069492703266157,0.0861423220973783,0.411132271468144,0.450952216066482
PJ Hairston,CHA,15.3,0.247359307359307,0.205512265512266,0.025974025974026,0.0158730158730159,0.0641698751604247,0.0261437908496732,0.536421845574388,0.577853107344633
Shabazz Napier,MIA,19.8,0.322811369509044,0.13056330749354,0.150387596899225,0.0418604651162791,0.129674692622951,0.160804020100503,0.13001904173743,0.171705007462302
Zach LaVine,MIN,24.7,0.41277908496732,0.197354248366013,0.164967320261438,0.0504575163398693,0.122238548844751,0.207317073170732,0.196072727272727,0.246202597402597
Tyler Ennis,MIL,14.1,0.375280898876404,0.175842696629213,0.151685393258427,0.047752808988764,0.127245508982036,0.184397163120567,0.184117647058824,0.234117647058824
Markel Brown,BKN,16.6,0.22390306122449,0.149923469387755,0.0567602040816327,0.017219387755102,0.0769055485929133,0.0359281437125748,0.35726443768997,0.398297872340426
Elfrid Payton,ORL,30.4,0.42150641025641,0.160689102564103,0.220152243589744,0.0406650641025641,0.0964755531898715,0.188118811881188,0.163040650406504,0.20430081300813
Jordan Clarkson,LAL,25,0.403076923076923,0.229568816833391,0.140393239047948,0.0331148671955847,0.0821552048745422,0.195219123505976,0.235,0.268898305084746
KJ McDaniels,PHI,25.4,0.266903703703704,0.176533333333333,0.0518518518518519,0.0385185185185185,0.144316163410302,0.046875,0.332107023411371,0.404570791527313
Nick Johnson,HOU,9.4,0.279707495429616,0.157221206581353,0.0877513711151737,0.0347349177330896,0.124183006535948,0.0625,0.267080745341615,0.326086956521739
Jabari Brown,LAL,29.9,0.277690288713911,0.181452318460192,0.068241469816273,0.0279965004374453,0.100819155639572,0.0666666666666667,0.323910666874902,0.373887240356083
Gary Harris,DEN,13.1,0.245797872340426,0.158031914893617,0.0625,0.0252659574468085,0.102791603549015,0.0381679389312977,0.385844155844156,0.447532467532468
Spencer Dinwiddie,DET,13.4,0.473169642857143,0.2053125,0.231026785714286,0.0368303571428571,0.0778375318426267,0.23134328358209,0.187217585996336,0.220801953999593
Nik Stauskas,SAC,15.4,0.212059079061686,0.140816681146829,0.053866203301477,0.0173761946133797,0.0819403474270731,0.038961038961039,0.346917808219178,0.38972602739726
Rodney Hood,UTA,21.3,0.313631937682571,0.199221032132425,0.0925024342745862,0.0219084712755599,0.0698540825830487,0.0751173708920188,0.267450980392157,0.296862745098039
Cleanthony Early,NYK,16.6,0.277051978277735,0.182404965089216,0.0636152055857254,0.0310318076027929,0.112007168458781,0.0538922155688623,0.247078604455654,0.28911307271963
James Young,BOS,10.7,0.230190895741557,0.168516886930984,0.0543318649045521,0.00734214390602056,0.031895891809135,0.0283018867924528,0.359411212026308,0.375070466645788
Jerami Grant,PHI,21.2,0.255350970017637,0.154116402116402,0.0712522045855379,0.0299823633156966,0.117416289092717,0.0471698113207547,0.283622200584226,0.338799091204155
Joe Harris,CLE,9.7,0.219203268641471,0.129315628192033,0.0623084780388151,0.0275791624106231,0.125815470643057,0.0309278350515464,0.266919671094244,0.323845667299178
Doug McDermott,CHI,8.9,0.227001569858713,0.178335949764521,0.021978021978022,0.0266875981161695,0.117565698478562,0.0227272727272727,0.380187416331995,0.437081659973226
Cory Jefferson,BKN,10.6,0.219925373134328,0.17794776119403,0.0233208955223881,0.0186567164179104,0.0848320325755005,0.0283018867924528,0.545028571428571,0.602171428571429
Aaron Gordon,ORL,17,0.211246882793017,0.14640897755611,0.0411471321695761,0.0236907730673317,0.112147326171644,0.0352941176470588,0.364715017859916,0.423730392918155
TJ Warren,PHX,15.4,0.245329103885805,0.176336241078509,0.0475812846946868,0.021411578112609,0.0872769588828549,0.0324675324675325,0.386041666666667,0.432916666666667
Marcus Smart,BOS,27,0.2872707542051,0.144568638090071,0.11828540423223,0.0244167118827998,0.0849954669084315,0.103703703703704,0.205515060357129,0.240225230436962
Kyle Anderson,SAS,10.9,0.241070422535211,0.134028169014085,0.0929577464788732,0.0140845070422535,0.0584248656228091,0.073394495412844,0.194840294840295,0.215315315315315
Adreian Payne,MIN,24.8,0.24743661971831,0.163633802816901,0.0528169014084507,0.0309859154929577,0.125227686703097,0.0401606425702811,0.396654148173438,0.471765107545237
Noah Vonleh,CHA,10.3,0.242514734774067,0.171787819253438,0.0491159135559921,0.0216110019646365,0.0891121192482178,0.0384615384615385,0.4372,0.4922
Johnny O'Bryant,MIL,10.8,0.251890410958904,0.180657534246575,0.036986301369863,0.0342465753424658,0.135958233630629,0.019047619047619,0.497285067873303,0.591553544494721
Andrew Wiggins,MIN,36.2,0.31620164126612,0.224759671746776,0.0617986936861497,0.0296432758331938,0.0937480138132667,0.0441988950276243,0.463635735507497,0.524784080701997
Jabari Parker,MIL,29.5,0.276411609498681,0.192638522427441,0.0527704485488127,0.0310026385224274,0.112161130202367,0.0405405405405405,0.445862595419847,0.517618320610687
Mitch McGary,OKC,15.2,0.245652173913043,0.180434782608696,0.0345849802371542,0.0306324110671937,0.124698310539019,0.0394736842105263,0.410521582733813,0.480215827338129
Dante Exum,UTA,22.2,0.280185614849188,0.124733178654292,0.12122969837587,0.0342227378190255,0.122143093739649,0.117647058823529,0.130469603203495,0.166266229826477
JaKarr Sampson,PHI,15.3,0.271188160676533,0.163788583509514,0.0752642706131078,0.0321353065539112,0.118498191343395,0.0789473684210526,0.264373464373464,0.316243516243516
Jusuf Nurkic,DEN,17.8,0.277349714787187,0.193541026766125,0.0460728389644581,0.0377358490566038,0.13605872674345,0.0337078651685393,0.4906340378198,0.586295884315907
Damjan Rudez,IND,15.4,0.219288461538462,0.131307692307692,0.0653846153846154,0.0225961538461538,0.103043058844164,0.025974025974026,0.269561784445322,0.315949467035136
Tyler Johnson,MIA,18.8,0.280727272727273,0.155107438016529,0.100826446280992,0.0247933884297521,0.0883184173339614,0.0740740740740741,0.249574468085106,0.289468085106383
Tarik Black,HOU,15.7,0.174661558109834,0.122298850574713,0.0280970625798212,0.0242656449553001,0.138929511553086,0.0254777070063694,0.450635294117647,0.540047058823529
Tarik Black,LAL,21.1,0.214205128205128,0.146897435897436,0.0487179487179487,0.0185897435897436,0.0867847737610725,0.0424528301886792,0.430751879699248,0.485263157894737
Travis Wear,NYK,13.2,0.274531490015361,0.169308755760369,0.0783410138248848,0.0268817204301075,0.0979185317815577,0.0461538461538461,0.261960784313725,0.303553178847296
Langston Galloway,NYK,32.4,0.324379358437936,0.190139470013947,0.112970711297071,0.0212691771269177,0.0655688365293662,0.123076923076923,0.205046061289716,0.227982703515698
Joe Ingles,UTA,21.2,0.263786136151694,0.11551134597451,0.117811625738265,0.0304631644389182,0.115484327127033,0.0613207547169811,0.15524084053975,0.196181643480804
Hedo Turkoglu,LAC,11.4,0.205998578535892,0.137057569296375,0.0483297796730633,0.0206112295664534,0.100055202870549,0.0350877192982456,0.334443288241415,0.384738120013874
Tyson Chandler,DAL,30.5,0.181167315175097,0.119559014267185,0.0389105058365759,0.0226977950713359,0.12528636884307,0.0262295081967213,0.344598130841122,0.410018691588785
Pau Gasol,CHI,34.4,0.362358630952381,0.244427083333333,0.0885416666666667,0.029389880952381,0.08110716412394,0.0583090379008746,0.4159670781893,0.465982905982906
Jason Richardson,PHI,21.9,0.332556480380499,0.223162901307967,0.0903686087990487,0.0190249702734839,0.05720823798627,0.0593607305936073,0.349042216849544,0.378798586572438
Joe Johnson,BKN,34.9,0.33469298245614,0.201469298245614,0.108187134502924,0.0250365497076023,0.0748045254007775,0.0771428571428572,0.321974299065421,0.361985981308411
Richard Jefferson,DAL,16.8,0.220488958990536,0.147539432176656,0.0524447949526814,0.0205047318611987,0.0929966378138636,0.0414201183431953,0.306437346437346,0.349025389025389
Zach Randolph,MEM,32.4,0.34559857587895,0.236564307966177,0.0743213173119715,0.0347129506008011,0.100442979293294,0.0524691358024691,0.44039768019884,0.505020712510356
Gerald Wallace,BOS,8.9,0.1625,0.0704861111111111,0.0607638888888889,0.03125,0.192307692307692,0.0337078651685393,0.189365671641791,0.273320895522388
Samuel Dalembert,NYK,17,0.231818181818182,0.131439393939394,0.0634469696969697,0.0369318181818182,0.159313725490196,0.0411764705882353,0.316605839416058,0.405565693430657
Tony Parker,SAS,28.7,0.44933025404157,0.232240184757506,0.179625352835515,0.0374647164485502,0.0833790204678363,0.205574912891986,0.208285004142502,0.241885298720427
Chris Andersen,MIA,18.9,0.173333333333333,0.116944065484311,0.0381991814461119,0.0181900864029104,0.104942806170637,0.0267379679144385,0.382678571428571,0.442202380952381
Mike Dunleavy,CHI,29.2,0.219017117614578,0.143368304803976,0.0590833793484263,0.0165654334621756,0.0756353368293667,0.0343642611683849,0.273838527659126,0.305479090861151
Drew Gooden,WAS,16.9,0.240680351906158,0.173231671554252,0.0510263929618768,0.0164222873900293,0.0682327712252656,0.0411764705882353,0.355298929387706,0.38898111391796
Nene,WAS,25.3,0.315210852255972,0.203444411677971,0.0751990563255677,0.0365673842524329,0.116009280742459,0.0436507936507937,0.384205836489196,0.453263533080864
Amar'e Stoudemire,DAL,16.5,0.305647668393782,0.265492227979275,0.0207253886010363,0.0194300518134715,0.0635700966265469,0.0424242424242424,0.655242966751918,0.703196930946292
Amar'e Stoudemire,NYK,24,0.308599151000606,0.222486355366889,0.0479078229229836,0.0382049727107338,0.123801289105487,0.0530612244897959,0.443091787439614,0.519178743961353
Caron Butler,DET,20.8,0.199949685534591,0.132968553459119,0.0515723270440252,0.0154088050314465,0.0770634121791646,0.0334928229665072,0.279434311393074,0.311816019032514
Tayshaun Prince,DET,24.8,0.248208820882088,0.155499549954995,0.0783078307830783,0.0144014401440144,0.058021467943139,0.0481927710843374,0.29113582743512,0.318099089989889
Tayshaun Prince,MEM,24.1,0.251815181518152,0.161881188118812,0.0775577557755776,0.0123762376237624,0.0491480996068152,0.0454545454545455,0.305512301463718,0.328869511055746
John Salmons,NOP,12.8,0.166525911708253,0.0955086372360845,0.0614203454894434,0.00959692898272553,0.0576302443522361,0.0310077519379845,0.234606317774635,0.258180103724658
Carlos Boozer,LAL,23.8,0.323023052232273,0.236066530493143,0.0601108841552378,0.0268456375838926,0.0831074977416441,0.0460251046025105,0.501954458025687,0.559037041633058
Matt Barnes,LAC,29.9,0.205889995669121,0.144174967518406,0.0428757037678649,0.0188393243828497,0.0915018931426168,0.0234113712374582,0.371208742194469,0.41971454058876
Rasual Butler,WAS,20.1,0.241793842034806,0.18289156626506,0.0428380187416332,0.0160642570281124,0.0664378252685195,0.0348258706467662,0.38552380952381,0.419386243386243
Luis Scola,IND,20.5,0.322692998204668,0.221855176540993,0.0727109515260323,0.0281268701376421,0.0871629390601239,0.0490196078431373,0.376690545140477,0.42444749276025
Reggie Evans,SAC,16.3,0.199387890884897,0.119547571523619,0.0499001996007984,0.029940119760479,0.150160170848905,0.0429447852760736,0.347543520309478,0.43458413926499
LeBron James,CLE,36.1,0.563350912778905,0.306555780933063,0.201622718052738,0.0551724137931034,0.0979361398758515,0.168975069252078,0.317437513127494,0.374568367989918
Carmelo Anthony,NYK,35.7,0.454646867077146,0.329692140528794,0.0927200289750091,0.032234697573343,0.0709005162194889,0.0863509749303621,0.377396351575456,0.414295190713101
Chris Bosh,MIA,35.4,0.381170177198261,0.28320962888666,0.0661985957873621,0.0317619525242394,0.0833274857904708,0.0621468926553672,0.422188995215311,0.469537480063796
Dwyane Wade,MIA,31.8,0.542567567567568,0.324012474012474,0.164241164241164,0.0543139293139293,0.100105374077977,0.135220125786164,0.353421395770735,0.412665117070129
Chris Kaman,POR,18.9,0.300640979474253,0.213856679870364,0.0478934101548434,0.0388908894490457,0.129359908010732,0.0423280423280423,0.498472385428907,0.589122041295954
Kirk Hinrich,CHI,24.4,0.244555071561917,0.125388923459863,0.0964530180460485,0.022713130056005,0.0928753180661578,0.11522633744856,0.16867570734974,0.199229867738155
Nick Collison,OKC,16.7,0.230554303740424,0.126904010815683,0.0833708877872916,0.0202794051374493,0.0879593432369038,0.0419161676646707,0.252465483234714,0.292809754348216
Luke Ridnour,ORL,14.5,0.296742147552958,0.135310445580716,0.133674214755296,0.0277574872169467,0.0935407640803466,0.164383561643836,0.145434560728586,0.175268901625186
David West,IND,28.7,0.352883500263574,0.199483394833948,0.121771217712177,0.0316288877174486,0.089629828807027,0.048780487804878,0.314171855541719,0.363985056039851
Boris Diaw,SAS,24.5,0.321326918207141,0.170402633578121,0.119017472777918,0.0319068118511015,0.0992970400025218,0.0530612244897959,0.241501579098478,0.286721217341372
Kendrick Perkins,OKC,19.2,0.197268588770865,0.110773899848255,0.0490642387455741,0.0374304501770359,0.18974358974359,0.0364583333333333,0.304547350855236,0.407453761646503
Leandro Barbosa,GSW,14.9,0.323962726826876,0.205277096615988,0.097106424717999,0.0215792054928887,0.066610148964515,0.0675675675675676,0.299142367066895,0.330588907947398
Steve Blake,POR,18.9,0.338996088657106,0.112464146023468,0.192633637548892,0.0338983050847458,0.0999961539940772,0.174603174603175,0.122406697885625,0.159301830566198
Willie Green,ORL,18.3,0.269006342494715,0.169640591966173,0.0739957716701903,0.025369978858351,0.0943099654196794,0.0765027322404371,0.279289940828402,0.321058127392969
Zaza Pachulia,MIL,23.7,0.312200749927892,0.172887222382463,0.100951831554658,0.0383616959907701,0.122875092387287,0.0427350427350427,0.328438356164384,0.401315068493151
Matt Bonner,SAS,13,0.185757575757576,0.133268398268398,0.0465367965367965,0.00595238095238095,0.0320438126310883,0.0307692307692308,0.273644444444444,0.285866666666667
Mo Williams,CHA,30.8,0.505940119760479,0.271808383233533,0.192215568862275,0.0419161676646707,0.0828480802916252,0.211038961038961,0.239826702594178,0.276810905056269
Mo Williams,MIN,28,0.485979381443299,0.209776632302406,0.232388316151203,0.0438144329896907,0.0901569792108613,0.246478873239437,0.191807077491065,0.231868347668984
James Jones,CLE,11.7,0.220469341408024,0.167479182437547,0.0431491294473883,0.00984102952308857,0.0446367257244884,0.0252100840336134,0.356092065024948,0.377015934331241
Kyle Korver,ATL,32.2,0.228584362139918,0.134139917695473,0.0724279835390946,0.0220164609053498,0.0963165664494293,0.0279503105590062,0.288779623477298,0.336177187153931
Udonis Haslem,MIA,16,0.207317829457364,0.138067183462532,0.048062015503876,0.0211886304909561,0.102203609532356,0.0372670807453416,0.29923835125448,0.345161290322581
Dwight Howard,HOU,29.8,0.299179609717244,0.21594583831143,0.0374352847471127,0.0457984866587017,0.153080240668761,0.0536912751677852,0.467327415323623,0.566439713867103
Ben Gordon,ORL,14.1,0.313244104525175,0.206806883365201,0.07138304652645,0.0350541746335245,0.111906893464637,0.0638297872340426,0.371428571428571,0.434386446886447
Shaun Livingston,GSW,18.8,0.351013333333333,0.145346666666667,0.171666666666667,0.034,0.0968624173820558,0.142857142857143,0.14867703218767,0.183456082924168
Devin Harris,DAL,22.2,0.339825174825175,0.173449883449883,0.141608391608392,0.0247668997668998,0.0728812978015571,0.113122171945701,0.220637509266123,0.252142327650111
Luol Deng,MIA,33.6,0.271297709923664,0.190296861747243,0.0581000848176421,0.0229007633587786,0.084411930219471,0.0386904761904762,0.389513888888889,0.436388888888889
Andre Iguodala,GSW,26.9,0.254565722248026,0.126836971667441,0.107292150487692,0.0204366000928936,0.0802802510582397,0.0743494423791822,0.196481634708781,0.228139727308702
Sebastian Telfair,OKC,20.4,0.405939968404423,0.221105845181675,0.156398104265403,0.028436018957346,0.0700498132004981,0.2,0.188930885529158,0.213228941684665
Kris Humphries,WAS,21,0.246806596701649,0.186461769115442,0.0431034482758621,0.0172413793103448,0.0698578544526789,0.0380952380952381,0.381035539215686,0.416268382352941
Al Jefferson,CHA,30.6,0.352318216366861,0.274284266531543,0.0608056751963517,0.0172282746389663,0.0488997555012225,0.0488599348534202,0.557036274762027,0.592024697710316
Josh Smith,DET,32,0.427612188365651,0.243678670360111,0.14404432132964,0.0398891966759003,0.0932835820895522,0.065625,0.369613445378151,0.430117647058824
Josh Smith,HOU,25.5,0.359756180155774,0.223284795123603,0.0910938029122926,0.0453775821198781,0.12613426710343,0.0588235294117647,0.439134199134199,0.528378288378288
J.R. Smith,CLE,31.8,0.266913834534844,0.178002059732235,0.0710607621009269,0.0178510127016821,0.0668793085708406,0.050314465408805,0.348983712478126,0.383981693363844
J.R. Smith,NYK,25.8,0.393288814691152,0.223839732888147,0.131886477462437,0.0375626043405676,0.0955089566177095,0.0968992248062015,0.231331953071084,0.270151828847481
Dorell Wright,POR,12.3,0.260617180984153,0.173878231859883,0.0717264386989158,0.0150125104253545,0.0576036866359447,0.0403225806451613,0.339322916666667,0.368619791666667
Jameer Nelson,DAL,25.4,0.341138487680544,0.141478334749363,0.166525063721325,0.0331350892098556,0.0971309025702331,0.15748031496063,0.155364806866953,0.191752192573241
Jameer Nelson,DEN,20.6,0.472892679459844,0.219161336176262,0.210376687988628,0.0433546552949538,0.0916796921967055,0.183574879227053,0.246451406649616,0.295204603580563
Tony Allen,MEM,26.2,0.232906584992343,0.156336906584992,0.0502297090352221,0.0263399693721286,0.113092420177792,0.0344827586206897,0.366616390145802,0.428384687208217
Kevin Martin,MIN,33.4,0.362711094282469,0.268807269973495,0.0651268458917077,0.0287769784172662,0.079338566894939,0.0504451038575668,0.449458689458689,0.497575182019626
Beno Udrih,MEM,18.9,0.381771117166213,0.187288828337875,0.1641689373297,0.0303133514986376,0.0794018985083149,0.19047619047619,0.169768447051559,0.197246063599877
Anderson Varejao,CLE,24.4,0.250441767068273,0.176546184738956,0.0457831325301205,0.0281124497991968,0.112251443232842,0.0368852459016394,0.386020372321742,0.447488584474886
Trevor Ariza,HOU,35.7,0.264062448098323,0.161587776116924,0.0790566351104468,0.0234180368709517,0.088683707356345,0.0446927374301676,0.269656319290466,0.308736141906874
Kevin Garnett,BKN,20.3,0.289957805907173,0.176636528028933,0.0861965039180229,0.027124773960217,0.0935473141526692,0.0392156862745098,0.345403111739745,0.398444130127298
Kobe Bryant,LAL,34.5,0.558447230084917,0.331192883137889,0.175495349777598,0.0517589971694298,0.0926837745467184,0.15028901734104,0.391978942330701,0.453237616654702